link_id,signs,dimension,rank,nullity,full_rank,antisymmetry_error,pfaffian_abs_proxy,singular_values_json
L4a1,--,20,20,0,True,0.0,323730947832.1663,"[20.010291381454994,20.010291381454994,20.010291381454994,20.01029138145499,20.01029138145499,20.010291381454987,20.010291381454987,20.01029138145498,19.82559649405046,19.82559649405046,16.16930947535993,16.169309475359928,15.03387529893224,15.033875298932234,9.451095178821978,9.451095178821967,9.24909970913733,9.249099709137326,4.792921213214092,4.792921213214089]"
L4a1,-+,20,20,0,True,0.0,312356187681.94415,"[20.010291381454998,20.010291381454994,20.01029138145499,20.01029138145499,20.01029138145499,20.010291381454987,20.010291381454987,20.010291381454984,16.169309509038264,16.16930950903826,13.677586708253017,13.67758670825301,13.553107857345926,13.553107857345926,10.995320711600506,10.995320711600504,9.451095077109077,9.451095077109077,6.254701437330283,6.254701437330282]"
L4a1,+-,20,20,0,True,0.0,312356187681.94415,"[20.010291381454998,20.010291381454994,20.010291381454994,20.01029138145499,20.01029138145499,20.010291381454984,20.01029138145498,20.010291381454977,16.169309509038268,16.169309509038253,13.677586708253015,13.677586708253015,13.553107857345928,13.55310785734592,10.995320711600524,10.995320711600497,9.451095077109079,9.451095077109075,6.2547014373303185,6.254701437330279]"
L4a1,++,20,20,0,True,0.0,323730947832.1663,"[20.010291381454998,20.010291381454994,20.010291381454994,20.01029138145499,20.010291381454987,20.010291381454987,20.010291381454987,20.010291381454984,19.825596494050465,19.825596494050455,16.16930947535994,16.16930947535993,15.033875298932244,15.033875298932243,9.451095178821973,9.45109517882197,9.24909970913733,9.249099709137324,4.792921213214093,4.7929212132140915]"
L6a4,---,30,30,0,True,0.0,5.5608795360737945e+20,"[29.005862037521364,29.005862037521357,29.005862037521357,29.005862037521357,29.005862037521357,29.005862037521357,29.005862037521354,29.005862037521354,29.005862037521354,29.00586203752135,29.00586203752135,29.00586203752135,29.00586203752135,29.00586203752135,29.005862037521347,29.005862037521347,29.005862037521347,29.005862037521347,23.06647032479229,23.066470324792288,23.06146005561718,23.061460055617168,18.901927467885773,18.901927467885763,17.6408127605182,17.6408127605182,14.689191300301268,14.689191300301266,14.685237755435159,14.685237755435159]"
L6a4,--+,30,30,0,True,0.0,5.5607351270524296e+20,"[29.00586203752137,29.005862037521364,29.005862037521364,29.005862037521357,29.005862037521357,29.005862037521354,29.005862037521354,29.005862037521354,29.005862037521354,29.005862037521354,29.00586203752135,29.00586203752135,29.00586203752135,29.00586203752135,29.005862037521347,29.005862037521347,29.005862037521347,29.005862037521343,23.066407400876773,23.066407400876773,23.061436363550914,23.061436363550914,18.9007109349948,18.900710934994773,17.64146493001621,17.641464930016205,14.688959313854582,14.688959313854578,14.685545752078365,14.685545752078365]"
L6a4,-+-,30,30,0,True,0.0,5.5606688250907374e+20,"[29.00586203752136,29.00586203752136,29.005862037521354,29.005862037521354,29.005862037521354,29.00586203752135,29.00586203752135,29.00586203752135,29.005862037521347,29.005862037521347,29.005862037521347,29.005862037521347,29.005862037521347,29.005862037521347,29.005862037521343,29.005862037521343,29.005862037521343,29.005862037521343,23.066306527163878,23.066306527163867,23.061959566825415,23.061959566825415,18.900110579576587,18.90011057957658,17.641631818074224,17.641631818074217,14.688948431987182,14.688948431987175,14.685440131095003,14.685440131095]"
L6a4,-++,30,30,0,True,0.0,5.561127470919363e+20,"[29.00586203752136,29.005862037521354,29.005862037521354,29.005862037521354,29.005862037521354,29.00586203752135,29.00586203752135,29.00586203752135,29.00586203752135,29.00586203752135,29.005862037521347,29.005862037521347,29.005862037521347,29.005862037521343,29.005862037521343,29.005862037521343,29.005862037521343,29.00586203752134,23.06369511791166,23.063695117911656,23.06231838810552,23.062318388105517,18.90610578949613,18.906105789496124,17.63826529713348,17.638265297133476,14.687992539336129,14.687992539336124,14.687186437331746,14.687186437331738]"
L6a4,+--,30,30,0,True,0.0,5.561127470919363e+20,"[29.005862037521364,29.005862037521364,29.00586203752136,29.005862037521357,29.005862037521357,29.005862037521357,29.005862037521354,29.005862037521354,29.005862037521354,29.005862037521354,29.005862037521354,29.005862037521354,29.00586203752135,29.00586203752135,29.005862037521347,29.00586203752134,29.00586203752134,29.00586203752134,23.063695117911664,23.06369511791166,23.06231838810552,23.062318388105517,18.906105789496156,18.90610578949613,17.63826529713348,17.63826529713348,14.687992539336127,14.687992539336125,14.687186437331745,14.687186437331741]"
L6a4,+-+,30,30,0,True,0.0,5.5606688250907374e+20,"[29.005862037521364,29.005862037521364,29.005862037521364,29.005862037521364,29.005862037521357,29.005862037521357,29.005862037521357,29.005862037521354,29.005862037521354,29.005862037521354,29.005862037521354,29.005862037521354,29.005862037521354,29.00586203752135,29.00586203752135,29.005862037521347,29.005862037521347,29.005862037521347,23.06630652716389,23.066306527163878,23.061959566825426,23.06195956682542,18.900110579576584,18.90011057957658,17.64163181807422,17.641631818074217,14.688948431987177,14.688948431987177,14.685440131095001,14.685440131095001]"
L6a4,++-,30,30,0,True,0.0,5.5607351270524296e+20,"[29.005862037521364,29.005862037521364,29.005862037521364,29.005862037521364,29.005862037521357,29.005862037521357,29.005862037521357,29.005862037521357,29.005862037521357,29.005862037521357,29.005862037521357,29.005862037521354,29.00586203752135,29.00586203752135,29.005862037521347,29.005862037521347,29.005862037521347,29.005862037521343,23.066407400876784,23.066407400876777,23.061436363550914,23.061436363550914,18.900710934994777,18.900710934994773,17.641464930016205,17.641464930016202,14.688959313854587,14.688959313854578,14.685545752078365,14.685545752078362]"
L6a4,+++,30,30,0,True,0.0,5.5608795360737945e+20,"[29.005862037521357,29.005862037521357,29.005862037521354,29.005862037521354,29.005862037521354,29.005862037521354,29.005862037521354,29.00586203752135,29.00586203752135,29.00586203752135,29.00586203752135,29.00586203752135,29.005862037521347,29.005862037521347,29.005862037521347,29.005862037521347,29.005862037521347,29.00586203752134,23.06647032479229,23.066470324792284,23.061460055617168,23.06146005561716,18.901927467885773,18.901927467885766,17.64081276051821,17.640812760518205,14.689191300301268,14.689191300301264,14.685237755435162,14.685237755435155]"
L6n1,---,30,30,0,True,0.0,3.5540211083743162e+19,"[25.174685875423943,25.174685875423943,25.174685875423943,25.17468587542394,25.174685875423936,25.174685875423936,25.174685875423936,25.174685875423936,25.174685875423936,25.174685875423933,25.174685875423933,25.174685875423933,25.174685875423933,25.17468587542393,25.17468587542393,25.17468587542393,25.174685875423926,25.17468587542392,22.627683084905406,22.627683084905403,20.274118835380353,20.274118835380346,16.33852463026164,16.338524630261592,14.568629806542479,14.568629806542477,12.795173277858671,12.795173277858668,6.263018130009283,6.263018130009278]"
L6n1,--+,30,30,0,True,0.0,3.3771988292900114e+19,"[25.174685875423943,25.17468587542394,25.17468587542394,25.17468587542394,25.174685875423936,25.174685875423936,25.174685875423936,25.174685875423936,25.174685875423933,25.174685875423933,25.174685875423933,25.174685875423933,25.17468587542393,25.17468587542393,25.174685875423926,25.174685875423926,25.174685875423926,25.174685875423922,20.61836151966678,20.618361519666774,19.322016769647536,19.322016769647533,16.051595084341855,16.05159508434185,14.081693497102705,14.0816934971027,12.926392332952977,12.926392332952972,7.1436976798934655,7.143697679893461]"
L6n1,-+-,30,30,0,True,0.0,3.5554559620312134e+19,"[25.174685875423947,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.174685875423936,25.174685875423936,25.174685875423936,25.174685875423936,25.17468587542393,25.174685875423926,25.174685875423926,25.174685875423926,24.375458983154314,24.375458983154306,19.350818464824062,19.350818464824062,17.197383447192802,17.1973834471928,13.629643081907005,13.629643081907002,12.896214957517328,12.896214957517323,6.139846302020504,6.139846302020438]"
L6n1,-++,30,30,0,True,0.0,3.5829248276923384e+19,"[25.174685875423943,25.174685875423943,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.174685875423936,25.174685875423936,25.174685875423936,25.174685875423933,25.174685875423933,25.174685875423933,25.174685875423933,25.174685875423933,25.17468587542393,25.17468587542393,25.17468587542393,25.174685875423926,22.758252115237063,22.758252115237045,20.61430754075565,20.614307540755643,16.89253964335226,16.89253964335226,14.373717189615538,14.373717189615535,12.471681082758819,12.471681082758813,6.20961193409407,6.20961193409407]"
L6n1,+--,30,30,0,True,0.0,3.5829248276923384e+19,"[25.174685875423947,25.174685875423947,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.174685875423936,25.174685875423936,25.174685875423936,25.174685875423933,25.17468587542393,25.17468587542393,25.17468587542393,25.17468587542393,25.17468587542393,25.174685875423926,22.758252115237052,22.75825211523705,20.614307540755654,20.614307540755647,16.892539643352265,16.89253964335226,14.373717189615531,14.37371718961553,12.471681082758828,12.471681082758815,6.209611934094075,6.209611934094068]"
L6n1,+-+,30,30,0,True,0.0,3.5554559620312134e+19,"[25.174685875423947,25.174685875423947,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.174685875423936,25.174685875423936,25.174685875423936,25.174685875423936,25.174685875423936,25.17468587542393,24.375458983154324,24.375458983154303,19.35081846482408,19.350818464824062,17.197383447192802,17.197383447192795,13.629643081907005,13.629643081907002,12.896214957517328,12.896214957517326,6.139846302020438,6.139846302020436]"
L6n1,++-,30,30,0,True,0.0,3.3771988292900114e+19,"[25.174685875423947,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.174685875423936,25.174685875423936,25.174685875423936,25.174685875423936,25.174685875423936,25.174685875423936,25.174685875423933,25.174685875423933,25.17468587542393,25.17468587542393,25.17468587542393,20.618361519666788,20.618361519666777,19.322016769647533,19.32201676964753,16.051595084341937,16.05159508434185,14.081693497102703,14.081693497102693,12.926392332952982,12.926392332952977,7.143697679893473,7.143697679893461]"
L6n1,+++,30,30,0,True,0.0,3.5540211083743162e+19,"[25.174685875423947,25.174685875423947,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.17468587542394,25.174685875423936,25.174685875423936,25.174685875423936,25.17468587542393,25.17468587542393,25.17468587542393,25.17468587542393,25.17468587542393,25.174685875423926,25.174685875423926,22.627683084905406,22.627683084905396,20.27411883538035,20.274118835380342,16.3385246302616,16.338524630261595,14.568629806542484,14.56862980654248,12.79517327785868,12.79517327785867,6.263018130009284,6.26301813000928]"
L7n2,--,20,20,0,True,0.0,27678418240375.613,"[28.917404361033615,28.917404361033615,28.91740436103361,28.917404361033608,28.917404361033604,28.917404361033604,28.9174043610336,28.9174043610336,27.924497732861383,27.924497732861376,25.388067379600948,25.388067379600944,21.280393955772638,21.280393955772638,16.175455590796165,16.17545559079616,14.664517501126006,14.664517501125998,11.060762313546258,11.060762313546256]"
L7n2,-+,20,20,0,True,0.0,27689165491652.473,"[28.917404361033615,28.917404361033615,28.91740436103361,28.91740436103361,28.91740436103361,28.91740436103361,28.917404361033608,28.9174043610336,28.045569215457668,28.04556921545766,24.63566578055445,24.635665780554437,20.521183818343758,20.521183818343744,16.493522964288317,16.493522964288314,15.008234992706315,15.008234992706315,11.282325149922837,11.282325149922833]"
L7n2,+-,20,20,0,True,0.0,27689165491652.473,"[28.917404361033626,28.91740436103362,28.91740436103362,28.91740436103362,28.91740436103361,28.91740436103361,28.917404361033608,28.917404361033608,28.045569215457657,28.045569215457654,24.635665780554437,24.63566578055443,20.521183818343744,20.521183818343744,16.493522964288324,16.493522964288317,15.008234992706308,15.008234992706305,11.282325149922837,11.282325149922835]"
L7n2,++,20,20,0,True,0.0,27678418240375.613,"[28.917404361033615,28.91740436103361,28.91740436103361,28.917404361033608,28.917404361033604,28.9174043610336,28.9174043610336,28.917404361033594,27.924497732861383,27.92449773286138,25.388067379600955,25.388067379600937,21.28039395577264,21.280393955772638,16.175455590796165,16.17545559079616,14.664517501126003,14.664517501125992,11.060762313546258,11.060762313546252]"
